REAE1_1,TIPO DE TRABAJO_INSPECCION DOMICILIARIA 
REAE1_2,TIPO DE TRABAJO_TRATAMIENTOS
REAE1_3,TIPO DE TRABAJO_FUMIGACION
REAE1_4,TIPO DE TRABAJO_SIN INTERVENCION
REAE2_1,SITUACION DE LA CASA_CERRADA O RENUENTE
REAE3_1,LARVICIDAS_BTI
REAE3_2,LARVICIDAS_TEMEPHOS
REAE3_3,LARVICIDAS_METOPRENE
REAE3_4,LARVICIDAS_OTROS
REAE4,DESTRUIDOS
REAE5_1,ELEMENTOS EN DESUSO – OTROS_FOCO AEDICO
REAE5_2,ELEMENTOS EN DESUSO – OTROS_TRATADO
REAE5_3,ELEMENTOS EN DESUSO – OTROS_INSPECCIONADO
REAE6_1,BOTELLAS VARIAS_FOCO AEDICO
REAE6_2,BOTELLAS VARIAS_TRATADO
REAE6_3,BOTELLAS VARIAS_INSPECCIONADO
REAE7_1,RECIPIENTES PLASTICOS_FOCO AEDICO
REAE7_2,RECIPIENTES PLASTICOS_TRATADO
REAE7_3,RECIPIENTES PLASTICOS_INSPECCIONADO
REAE8_1,MACETA - FLOREROS - PLANTA ACUATICA_FOCO AEDICO
REAE8_2,MACETA - FLOREROS - PLANTA ACUATICA_TRATADO
REAE8_3,MACETA - FLOREROS - PLANTA ACUATICA_INSPECCIONADO
REAE9_1,HUECO O AXILA DE ARBOL_FOCO AEDICO
REAE9_2,HUECO O AXILA DE ARBOL_TRATADO
REAE9_3,HUECO O AXILA DE ARBOL_INSPECCIONADO
REAE10_1,CANALETA PARA LLUVIA_FOCO AEDICO
REAE10_2,CANALETA PARA LLUVIA_TRATADO
REAE10_3,CANALETA PARA LLUVIA_INSPECCIONADO
REAE11_1,CUBIERTAS_FOCO AEDICO
REAE11_2,CUBIERTAS_TRATADO
REAE11_3,CUBIERTAS_INSPECCIONADO
REAE12_1,PILETAS - CISTERNAS - ALJIBES_FOCO AEDICO
REAE12_2,PILETAS - CISTERNAS - ALJIBES_TRATADO
REAE12_3,PILETAS - CISTERNAS - ALJIBES_INSPECCIONADO
REAE13_1,TANQUES BAJOS Y ELEVADOS - BARRILES - TONELES_FOCO AEDICO
REAE13_2,TANQUES BAJOS Y ELEVADOS - BARRILES - TONELES_TRATADO
REAE13_3,TANQUES BAJOS Y ELEVADOS - BARRILES - TONELES_INSPECCIONADO
