REDO1_0,CANTIDAD DE AMBIENTES,VIVIENDA
REDO2_0,LA VIVIENDA ES,VIVIENDA
REDO2_1,PROPIA,NG
REDO2_2,ALQUILADA,NG
REDO2_3,CEDIDA POR TRABAJO,NG
REDO2_4,PRESTADA,NG
REDO2_5,OTRA,NG
REDO3_0,EL BAÑO TIENE,VIVIENDA
REDO3_1,INODORO CON BOTON o MOCHILA O CADENA,NG
REDO3_2,INODORO SIN BOTON O SIN CADENA,NG
REDO3_3,POZO,NG
REDO4_0,LUGAR PARA COCINAR,VIVIENDA
REDO4_1,CON INSTALACION DE AGUA Y DESAGUE,NG
REDO4_2,CON INSTALACION DE AGUA Y SIN DESAGUE,NG
REDO4_3,SIN INSTALACION DE AGUA,NG
REDO4_4,NO TIENE LUGAR O CUARTO PARA COCINAR,NG
REDO5_0,USA PARA COCINAR,VIVIENDA
REDO5_1,GAS DE RED,NG
REDO5_2,GAS DE GARRAFA o ENTUBO O A GRANEL,NG
REDO5_3,LEÑA O CARBON,NG
REDO5_4,ELECTRICIDAD,NG
REDO5_5,OTRO,NG
REDO6_0,MATERIAL DE LOS PISOS,VIVIENDA
REDO6_1,CERAMICA o BALDOSA o MOSAICO o MADERA O CEMENTO ALISADO,NG
REDO6_2,CARPETA o CONTRAPISO O LADRILLO FIJO,NG
REDO6_3,TIERRA O LADRILLO SUELTO,NG
REDO6_4,OTRO,NG
REDO7_0,REVESTIMIENTO INTERIOR DEL TECHO O CIELORRASO,VIVIENDA
REDO8_0,AGUA,NG
REDO8_1,POR CAÑERIA DENTRO DE LA VIVIENDA,NG
REDO8_2,FUERA DE LA VIVIENDA PERO DENTRO DEL TERRENO,NG
REDO8_3,FUERA DEL TERRENO,NG
REDO9_0,AGUA PARA BEBER Y COCINAR,SERVICIOS BASICOS
REDO9_1,RED PUBLICA,NG
REDO9_2,CONEXION SUPERFICIAL ENTRE HOGARES,NG
REDO9_3,PERFORACION CON BOMBA A MOTOR,NG
REDO9_4,PERFORACION CON BOMBA MANUAL,NG
REDO9_5,POZO SIN BOMBA,NG
REDO9_6,OTRO,NG
REDO10_0,ALMACENA AGUA DE LLUVIA,SERVICIOS BASICOS
REDO11_0,ELECTRICIDAD,SERVICIOS BASICOS
REDO11_1,SI,NG
REDO11_2,NO,NG
REDO11_3,CONEXION PELIGROSA,NG
REDO12_0,GAS DE RED,SERVICIOS BASICOS
REDO13_0,EXCRETAS,SERVICIOS BASICOS
REDO13_1,A RED PUBLICA O CLOACA,NG
REDO13_2,A CAMARA SEPTICA Y POZO CIEGO,NG
REDO13_3,A HOYO o EXCAVACION EN LA TIERRA,NG
REDO14_0,TIPO DE VIVIENDA,INSPECCION EXTERIOR
REDO14_1,CASA,NG
REDO14_2,CASILLA,NG
REDO14_3,RANCHO,NG
REDO14_4,DEPARTAMENTO,NG
REDO14_5,PENSION,NG
REDO14_6,LOCAL NO CONSTRUIDO PARA VIVIENDA,NG
REDO14_7,VIVIENDA MOVIL,NG
REDO14_8,PERSONA VIVIENDO EN LA CALLE,NG
REDO15_0,MATERIAL PREDOMINANTE EN LAS PAREDES EXTERIORES,INSPECCION EXTERIOR
REDO15_1,LADRILLO o PIEDRA o BLOQUE o HORMIGON,NG
REDO15_2,CHAPA DE METAL O FIBROCEMENTO,NG
REDO15_3,ADOBE,NG
REDO15_4,MADERA,NG
REDO15_5,CHORIZO o CARTON o PALMA o PAJA SOLA O MATERIAL DE DESECHO,NG
REDO15_6,OTRO,NG
REDO16_0,REVESTIMIENTO EXTERNO O REVOQUE,INSPECCION EXTERIOR
REDO17_0,ARBOLES,INSPECCION EXTERIOR
REDO18_0,NIEVE Y/O HIELO EN LA CALLE,INSPECCION EXTERIOR
REDO19_0,PERROS SUELTOS,INSPECCION EXTERIOR
REDO20_0,MATERIAL PREDOMINANTE EN LA CUBIERTA EXTERIOR DEL TECHO,INSPECCION EXTERIOR
REDO20_1,BALDOZA o MEMBRANA o PINTURA ASFALTICA o PIZARRA O TEJA,NG
REDO20_2,LOZA o CARPETA A LA VISTA (SIN CUBIERTA),NG
REDO20_3,CHAPA DE METAL,NG
REDO20_4,BOLSAS,NG
REDO20_5,CHAPA DE CARTON o CAÑA o PALMA o TABLA CON BARRO o PAJA CON BARRO o PAJA SOLA,NG
REDO20_6,OTRO,NG
REDO21_0,RESIDUOS,INSPECCION EXTERIOR
REDO21_1,RECOLECCION,NG
REDO21_2,POZO,NG
REDO21_3,QUEMA,NG
REDO21_4,CIELO ABIERTO,NG